"RegionName","State","Metro","CountyName","SizeRank","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12"
"New York","NY","New York","Queens",1,1925,1925,1850,1950,2000,2000,2025,2100,2085,2200,2137,2000,2100,2100,2100,2100,2150,2195,2195,2150,2100,2095,2095,2100,2100,2150,2190,2175,2150,2197,2195,2200,2200,2200,2190,2200,2200,2200,2200,2200,2200,2200,2260,2275,2250,2265,2250,2250,2250,2250,2295,2295,2200,2150,2150,2200,2200,2175,2195,2200,2200,2250,2200,2200,2150,2200,2200,2200,2195,2150,2150,2150,2150,2175,2180,2150,2195,2190,2200,2250,2250,2050
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2,,,,,,,,,,,1145,1095,995,962.5,1024.5,975,1147.5,1100,990,895,850,850,850,852,918.5,925,902.5,895,895,900,950,925,925,944,950,1010,1025,1025,1065,1050,995,1095,1050,1050,930,1000,1068,1050,999,1025,1095,1118,1195,1295,1245,1200,1200,1295,1275,1295,1295,1300,1295,1355,1370,1372.5,1355.5,1364.5,1350,1350,1400,1425,1500,1495,1558,1500,1603,1495,1509,1425,1489,1395
"Chicago","IL","Chicago","Cook",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542,1370,1285,1327,1305,1200,1150,1353,1390,1436.5,1390,1340,1420,1275,1200,1212.5,1150,1150,1150,1204.5,1285,1353,1350
"Houston","TX","Houston","Harris",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375,1389,1372.5,1365,1372,1349,1383,1301.5,1247,1290,1309,1195,1195
"Philadelphia","PA","Philadelphia","Philadelphia",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860,850,900,995,950,950,925,925,900,900,950,931,950,990,995,1040,1047.5,1012.5,985,1025,1050,1095,950,975
"Phoenix","AZ","Phoenix","Maricopa",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690,695,662,669,684,690.5,679,688.5,680,690,707,690,698.5
"San Diego","CA","San Diego","San Diego",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.5,1565,1532.5,1550,1567,1425,1475,1530,1350,1485,1395,1395,1500
"Dallas","TX","Dallas-Fort Worth","Dallas",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929,914.5,899,936.5,936.5,925,940,950,924,1006,1005,1010,965,985,1058,1026,1026,992.5,974,1035,965,962,967.5,990,1043,1041,1111,1105,1108,1090.5,1103.5,1125,1145,1082.5,1101.5,1076.5,1097,1120.5,1150,1089
"San Jose","CA","San Jose","Santa Clara",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2107.5,2145,2115,2115,2173,2111,2188,2314,2365,2335,2335,2345,2365,2295,2330,2290,2185,2210,2265,2355,2037,2199,2058,2075,2040
"Jacksonville","FL","Jacksonville","Duval",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,637,637,645,629,700,680,700,680,755,700,700,719,741.5,745,747.5,735,735,736.5,780,796.5,745,745,738,700,741.5
"San Francisco","CA","San Francisco","San Francisco",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087.5,2087.5,2132.5,2137,2110,2085,2131.5,2071.5,2044.5,1999,2144,2080,2186,2186,2190,2195,2195,2350,2400,2395,2295,2395,2395,2402.5,2502.5,2600,2617.5,2597.5,2500,2700,2583,2639.5,2500,2500,2495,2650,2598.5,2685,2598.5,2500,2612.5,2700,2700,2692.5,2650,2624,2700,2700,2650,2395,2450,2395,2395,2395
"Indianapolis","IN","Indianapolis","Marion",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567,569,604.5,607,652.5,620,627,602,619.5,624,636.5,655,700
"Austin","TX","Austin","Travis",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675,630,698.5,757.5,750,725,765,765,775,775,750,735,750,790,809,825,850,850,849,850,850,850,800,840,860,825,860,825,825,835,802,860,822.5,915,900,930,940,950,940,930,925,910,855,871,850,850,825
"Boston","MA","Boston","Suffolk",14,,,,,,,,,,,1300,1300,1295,1275,1250,1250,1285,1300,1375,1350,1375,1275,1325,1325,1345,1350,1395,1395,1375,1395,1495,1500,1500,1500,1495,1450,1450,1450,1485,1495,1495,1495,1495,1485,1550,1500,1500,1500,1525,1550,1525,1550,1550,1572.5,1550,1595,1600,1625,1625,1625,1600,1600,1625,1600,1625,1625,1625,1650,1660,1650,1650,1650,1625,1600,1600,1600,1600,1650,1632,1640,1625,1650
"Seattle","WA","Seattle","King",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1067,1083,1135.5,1176.5,1175,1141,1136,1135,1210,1185,1125,1128.5,1175,1177.5,1225,1153,1200,1205,1200,1175,1147.5,1205,1245,1299,1365,1387.5,1365,1351.5,1361,1366,1350,1362,1350,1380,1365,1397,1411,1424,1435.5,1390,1390,1425,1435,1405,1494,1430,1495,1399.5,1426,1426,1490,1395,1425,1445
"Baltimore","MD","Baltimore","Baltimore City",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890,999,1040,960,1050,1040,940,930,932.5,927.5,947.5,892.5,890,902.5,925,905,950,960,990,985,1040,875,965,950,930,900,990
"Denver","CO","Denver","Denver",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,1166,1150,1172.5,1142,1158,1251,1195,1250,1250.5,1131.5,1152.5,1200,1152,1145,1160,1125,1165,1100,1269,1399,1199,1175,1190,1189
"Washington","DC","Washington","District of Columbia",18,,,,,,,,,,,,,,,,,,,,,1880,1910,1850,1825,1864,1878,1814.5,1817.5,1835,1852.5,1847,1846,1836,1870,1884,1850,1869.5,1889,1795,1755.5,1748,1845,1810,1750,1745,1695,1675,1625,1590,1595,1615,1650,1681,1720,1689.5,1630,1670,1715,1735,1710,1725,1697,1687,1695,1699,1739,1741.5,1733,1700,1744,1715,1720.5,1750,1775,1750,1732.5,1771.5,1750,1723,1675,1695,1725
"Portland","OR","Portland","Multnomah",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895,895,890,880,994,900,945,976,1050,1095,995,986,995,995,1155,1155,1145,1145,1155,1155,1145,1110,1095,1167.5,1250,1250,1275.5,1225,1275,1247.5,1275,1297,1265,1254,1274,1205.5,1205,1242.5,1295,1188.5,1147,1250
"Albuquerque","NM","Albuquerque","Bernalillo",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,500,525,525,525,525,525,550,545,525,525,525,525,520,525,525,545,557,550,550,550,549.5,542,525,549,525,550,549,575,522.5
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",21,,,,,,,,,,,,,,,,,,,,740,750,750,750,795,800,795,765,770,765,785,795,782.5,855,825,795,800,887.5,850,825,750,800,795,745,752.5,770,750,750,750,750,750,795,822.5,810,800,825,795,825,797.5,800,835,875,850,850,895,897.5,895,950,925,935,950,950,950,950,1015,1072.5,1047.5,1050,1095,995,1100,1050,1050
"Miami","FL","Miami-Fort Lauderdale","Miami-Dade",22,,,,,,,,,,,,,,,,,,,,,,1350,1350,1350,1350,1350,1450,1400,1385,1450,1400,1285,1350,1472.5,1575,1550,1550,1500,1550,1600,1600,1600,1600,1550,1550,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1623.5,1650,1627,1600,1682.5,1700,1737.5,1700,1650,1690,1680,1700,1737.5,1700,1700,1737.5,1700,1700,1650,1699.5,1675,1625,1600,1650
"Saint Louis","MO","St. Louis","Saint Louis City",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685,635,635,679.5,700,685,695,695,650,665,680,675,625,625,650,650,650,630,650,667.5,650,650,635,635
"Cincinnati","OH","Cincinnati","Hamilton",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.5,680,681.5,650,585,625,610,625,625,625,625,652.5,604.5,650,615
"Saint Paul","MN","Minneapolis-St Paul","Ramsey",25,,,,,,,,,,,,,,,,,,,,,,,660,645,660,660,692.5,690,635,695,699,740,799,750,695,695,709,695,650,650,650,740,650,719,680.5,717,767,752,722,687.5,717,719,709,709,719,750,750,739.5,719,712,745,775,797,899,904.5,914.5,861,849,907.5,899,922.5,865,904.5,910,865,899,935,959,945,999,859,899.5
"Jersey City","NJ","New York","Hudson",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.5,1825,1835,1585,1580,1585,1580,1580,1600,1580,1580,1580,1580,1580,1700,1600,1580,1580,1580,1580,1600,1600,1600,1600,1600,1600,1570,1560,1580,1600,1585,1650,1650,1685,1702.5,1780,1750,1749.5,1780,1747.5,1700,1720,1735,1730,1797.5,1732.5,1735,1750,1792.5,1750,1860,1750
"Orlando","FL","Orlando","Orange",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1407.5,1237,1254,1312.5,1276.5,1222,1250,1300,1310,1290,1345,1250,1229,1165,1119,1235,1303,1258,1256,1290,1254.5,1256,1253,1375,1295,1195,1380,1390,1465,1335,1190
"Madison","WI","Madison","Dane",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765,710,675,750,805,790,835,785,825,820,790,730,695,664,664,664,664,664,685,715,742.5,707.5,754.5,707.5,732.5,750,867.5
"Arlington","VA","Washington","Arlington",29,,,,,,,,,,,,,,,,,,,2050,2047,1745,1730,1680,1680,1652,1660,1660,1654,1700,1660,1666,1644,1610,1568,1637.5,1613,1680,1670,1652,1645,1614,1588,1716,1672.5,1562,1536,1600,1595,1630,1615,1662.5,1658,1601.5,1658,1658,1550,1549,1575,1612.5,1560,1587.5,1635,1638.5,1646,1635,1646,1644,1572.5,1632.5,1646,1609,1663,1622,1630,1675,1705,1581,1651,1569,1572.5,1648,1608
"Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635,1665,1750,1740,1740,1755,1740,1765,1720,1730,1710,1730,1730,1755,1765,1815,1765,1775,1845,1840,1857.5,1800,1750,1805,1780,1857.5,1930,1855,1860
"Bellevue","WA","Seattle","King",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310,1310,1280,1230,1295,1338,1405,1432.5,1413,1396,1427,1389,1375,1404,1462,1460,1430,1465.5,1460,1460,1430,1465,1489,1465,1467,1522.5,1594,1593,1573,1575,1609,1399,1479.5,1453,1425,1515
"Cambridge","MA","Boston","Middlesex",32,,,,,,,,,,,,,1300,1350,1385,1500,1550,1615,1860,1860,1650,1877.5,1895,1756,1705,1525,1500,1550,1600,1780,1800,1897.5,1895,1845,1775,1795,1817.5,1752.5,1700,1650,1650,1650,1650,1700,1650,1775,1805,1800,1797.5,1750,1697.5,1700,1825,1750,2023,2047.5,1845,1700,1700,1685,1650,1700,1700,1750,1750,1900,1980,1900,1750,1800,1800,1795,1750,1750,1800,1800,1845,1750,1755,1662.5,1700,1752.5
"Santa Monica","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1796.5,2117.5,2160,2200,2200,2168,2160,2200,2172.5,2125,2211,2253.5,2110,2435,2300,2167.5,2247.5,2200,2200,2200,1995
"Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",34,,,,,,,,,,,,,,,,,,,,,,1100,1100,1200,1200,1250,1190,1250,1200,1200,1200,1150,1150,1205,1200,1200,1300,1300,1300,1200,1300,1300,1300,1250,1250,1300,1300,1250,1200,1250,1350,1300,1350,1300,1280,1250,1250,1300,1300,1400,1369.5,1397.5,1400,1350,1350,1300,1325,1350,1300,1300,1397,1395,1400,1449.5,1400,1300,1275,1300,1300,1250,1300,1200
"Evanston","IL","Chicago","Cook",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895,895,895,855,895,860,862.5,895,880,900,850,835,835,835,835,835,837.5,847.5,865,895,950,850,895,895,865,852.5
"Somerville","MA","Boston","Middlesex",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.5,1600,1560,1650,1500,1560,1575,1560,1600,1600,1625,1712.5,1650,1650,1650,1650,1560,1650,1650,1600,1625,1550,1585,1625,1625,1825,1675,1525,1700
"Brookline","MA","Boston","Norfolk",37,,,,,,,,,,,,,,,,,,,,,1325,1425,1297.5,1275,1315,1305,1335,1325,1350,1352.5,1400,1432.5,1447.5,1350,1350,1350,1395,1400,1400,1425,1420,1450,1455,1450,1450,1450,1457.5,1450,1450,1450,1440,1450,1495,1472.5,1450,1475,1550,1497.5,1420,1425,1460,1475,1475,1450,1450,1475,1585,1625,1610,1572.5,1485,1500,1500,1525,1550,1545,1600,1575,1570,1525,1575,1600
